Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,87;13;0|87;13;0|,0.0|0.0|,87;13;0|87;13;0|,84;11;5|84;11;5|,84;11;5|84;11;5|,100|100|,0;0;0|0;0;0|,100|100|,84;11;5|84;11;5|,84;11;5|84;11;5|,100|100|,100|100|
1,100|100|,84;11;5|84;11;5|,0.0|0.0|,84;11;5|84;11;5|,81;11;8|81;11;8|,81;11;8|81;11;8|,100|100|,0;0;0|0;0;0|,100|100|,81;11;8|81;11;8|,81;11;8|81;11;8|,100|100|,100|100|
2,100|100|,81;11;8|81;11;8|,0.0|0.0|,81;11;8|81;11;8|,72;16;12|72;16;12|,72;16;12|72;16;12|,100|100|,0;0;0|0;0;0|,100|100|,72;16;12|72;16;12|,72;16;12|72;16;12|,100|100|,100|100|
3,100|100|,72;16;12|72;16;12|,0.0|0.0|,72;16;12|72;16;12|,66;19;15|66;19;15|,66;19;15|66;19;15|,100|100|,0;0;0|0;0;0|,100|100|,66;19;15|66;19;15|,66;19;15|66;19;15|,100|100|,100|100|
4,100|100|,66;19;15|66;19;15|,0.0|0.0|,66;19;15|66;19;15|,55;23;22|55;23;22|,55;23;22|55;23;22|,100|100|,0;0;0|0;0;0|,100|100|,55;23;22|55;23;22|,55;23;22|55;23;22|,100|100|,100|100|
5,100|100|,55;23;22|55;23;22|,0.0|0.0|,55;23;22|55;23;22|,49;22;29|49;22;29|,49;22;29|49;22;29|,100|100|,0;0;0|0;0;0|,100|100|,49;22;29|49;22;29|,49;22;29|49;22;29|,100|100|,100|100|
6,100|100|,49;22;29|49;22;29|,0.0|0.0|,49;22;29|49;22;29|,44;24;32|44;24;32|,44;24;32|44;24;32|,100|100|,0;0;0|0;0;0|,100|100|,44;24;32|44;24;32|,44;24;32|44;24;32|,100|100|,100|100|
7,100|100|,44;24;32|44;24;32|,0.0|0.0|,44;24;32|44;24;32|,38;25;37|38;25;37|,38;25;37|38;25;37|,100|100|,0;0;0|0;0;0|,100|100|,38;25;37|38;25;37|,38;25;37|38;25;37|,100|100|,100|100|
8,100|100|,38;25;37|38;25;37|,0.0|0.0|,38;25;37|38;25;37|,34;26;40|34;26;40|,34;26;40|34;26;40|,100|100|,0;0;0|0;0;0|,100|100|,34;26;40|34;26;40|,34;26;40|34;26;40|,100|100|,100|100|
9,100|100|,34;26;40|34;26;40|,0.0|0.0|,34;26;40|34;26;40|,27;27;46|27;27;46|,27;27;46|27;27;46|,100|100|,0;0;0|0;0;0|,100|100|,27;27;46|27;27;46|,27;27;46|27;27;46|,100|100|,100|100|
10,100|100|,27;27;46|27;27;46|,0.0|0.0|,27;27;46|27;27;46|,24;26;50|24;26;50|,24;26;50|24;26;50|,100|100|,0;0;0|0;0;0|,100|100|,24;26;50|24;26;50|,24;26;50|24;26;50|,100|100|,100|100|
11,100|100|,24;26;50|24;26;50|,0.0|0.0|,24;26;50|24;26;50|,22;21;57|22;21;57|,22;21;57|22;21;57|,100|100|,0;0;0|0;0;0|,100|100|,22;21;57|22;21;57|,22;21;57|22;21;57|,100|100|,100|100|
12,100|100|,22;21;57|22;21;57|,0.0|0.0|,22;21;57|22;21;57|,21;20;59|21;20;59|,21;20;59|21;20;59|,100|100|,0;0;0|0;0;0|,100|100|,21;20;59|21;20;59|,21;20;59|21;20;59|,100|100|,100|100|
13,100|100|,21;20;59|21;20;59|,0.0|0.0|,21;20;59|21;20;59|,19;19;62|19;19;62|,19;19;62|19;19;62|,100|100|,0;0;0|0;0;0|,100|100|,19;19;62|19;19;62|,19;19;62|19;19;62|,100|100|,100|100|
14,100|100|,19;19;62|19;19;62|,0.0|0.0|,19;19;62|19;19;62|,16;17;67|16;17;67|,16;17;67|16;17;67|,100|100|,0;0;0|0;0;0|,100|100|,16;17;67|16;17;67|,16;17;67|16;17;67|,100|100|,100|100|
15,100|100|,16;17;67|16;17;67|,0.0|0.0|,16;17;67|16;17;67|,14;17;69|14;17;69|,14;17;69|14;17;69|,100|100|,0;0;0|0;0;0|,100|100|,14;17;69|14;17;69|,14;17;69|14;17;69|,100|100|,100|100|
16,100|100|,14;17;69|14;17;69|,0.0|0.0|,14;17;69|14;17;69|,12;14;74|12;14;74|,12;14;74|12;14;74|,100|100|,0;0;0|0;0;0|,100|100|,12;14;74|12;14;74|,12;14;74|12;14;74|,100|100|,100|100|
17,100|100|,12;14;74|12;14;74|,0.0|0.0|,12;14;74|12;14;74|,12;11;77|12;11;77|,12;11;77|12;11;77|,100|100|,0;0;0|0;0;0|,100|100|,12;11;77|12;11;77|,12;11;77|12;11;77|,100|100|,100|100|
18,100|100|,12;11;77|12;11;77|,0.0|0.0|,12;11;77|12;11;77|,12;11;77|12;11;77|,12;11;77|12;11;77|,100|100|,0;0;0|0;0;0|,100|100|,12;11;77|12;11;77|,12;11;77|12;11;77|,100|100|,100|100|
